benchmark_id	condition	variant	gate_mode	tau	collection	module_id	module_survival	n_genes	n_terms	hub_filter_n_hubs	hub_gene_rate
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Mb609912a01ca	0.828125	7	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Mb79aa7b8ebbf	1.0	98	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Mbc0e0b5e7489	0.953125	22	2	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Mbc9eae3a5a77	0.84375	3	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Mbe453ca67017	0.671875	4	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Mbf0e591e51f2	0.96875	6	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Mbf6800816cc7	0.828125	2	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Mc5ba389d987b	0.8125	6	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Mc7e6f967c262	0.859375	5	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Mc9be7c0e77cb	0.890625	5	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Mca785cfffbaf	0.90625	5	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Mcacd427ff5c1	0.96875	5	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Mcfee4626f3cb	0.828125	2	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Md095db998648	0.953125	1	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Md66a86f95a45	0.859375	6	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Md6cf92dfaa55	0.8125	8	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Mde6c95e9b544	0.796875	2	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Mde9b35671343	0.734375	4	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Mdf14dba189c3	0.828125	2	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Me03870a32852	0.90625	5	2	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Me4237787550e	0.84375	2	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Me4f313c763e8	0.671875	3	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Me5ef24ed1463	0.96875	15	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Meaa8cf87dd7f	0.90625	20	2	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Meb0acd9c3ad3	0.875	12	2	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Mf1bccbe08020	0.796875	9	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Mf2e59de3cec2	0.9375	6	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Mf4bd8702cb99	0.625	4	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Mfc0c27aa7606	0.90625	1	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	Reactome	Mfea94729f815	0.78125	9	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M03b58eca05a7	0.890625	13	3	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M05dcfc0f0e64	0.578125	4	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M06645ed05fbd	0.953125	10	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M0c5c79dbbb56	0.921875	11	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M10f7d2a2c962	0.875	6	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M11941553bdb7	0.6875	20	8	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M12e371dbf553	0.6875	8	3	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M13a9042dce3e	0.765625	3	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M141741ad8a99	0.984375	16	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M19fd65c89987	0.796875	2	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M1ae3875d2ed5	0.75	85	35	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M1fb0f7dc5d19	0.59375	4	2	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M1ff7bffa46da	0.9375	6	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M2cb53c573c1d	0.71875	3	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M2f54833079cd	0.71875	3	2	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M3b9268fe8912	0.671875	9	3	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M4142a8eed484	0.8125	9	5	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M4af6ac18121f	0.796875	2	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M4b2d75de487d	0.734375	9	8	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M4d0abd02045c	0.859375	6	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M51addcf90021	0.59375	4	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M52826dbc3ed1	0.859375	2	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M52e47900ff6c	0.640625	10	4	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M57c79548eed8	0.59375	4	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M59317e9985a3	0.859375	6	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M5daed72cf9ba	0.734375	2	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M6889dc488967	0.859375	10	2	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M6d8aba2e140d	0.84375	7	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M6e2e7dcff255	0.90625	11	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M747adb2294b5	0.703125	4	2	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M7fafc5fca308	0.875	2	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M871befc3c11c	0.671875	8	5	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M8e2b218aa2ca	0.671875	3	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M8f3ed2cdcf8a	0.71875	12	5	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M920adc89b66f	0.75	2	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M929c608c5973	0.765625	12	3	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M93efcfff7859	0.796875	10	6	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M9530e0fbfc1d	0.71875	3	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M97168b1bc77c	0.703125	18	6	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M9aaaab61dc72	0.71875	4	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	M9b4f743cf838	0.71875	6	4	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	Mac7e0daad44a	0.765625	2	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	Mad6ceae9e865	0.796875	6	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	Mafbb9a205211	0.78125	2	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	Mb0ce8e5f8620	0.609375	4	2	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	Mb6bb254ea54c	0.84375	6	2	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	Mb72a2d07d73c	0.6875	28	15	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	Mb85c3961d12f	0.828125	19	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	Mb8de3157a643	0.6875	3	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	Mc6a222d49555	0.6875	4	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	Mcb878e58d756	0.8125	10	3	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	Md40afdb63194	0.796875	2	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	Md52dea47b26d	0.84375	12	5	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	Mda6667252b03	0.890625	6	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	Mdb283fcfc064	0.890625	3	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	Me1d9c950fc43	0.875	8	2	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	Me2d4e09f4ebd	0.765625	2	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	Me46f4d5ccfdc	0.796875	11	3	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	Me52f3551aaa4	0.765625	4	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	Me5755eda77dd	0.84375	2	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	Mee1c18a54030	0.671875	4	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	Mf31721da1c5c	0.796875	2	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	Mf356db5f00af	0.8125	18	7	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	Mf6eb6d398afd	0.796875	13	2	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	Mfd3d5b796a4c	0.84375	2	1	0	0.0
PANCAN_TP53_v1	SKCM	ours	hard	0.2	KEGG	Mfe0f91e1d80a	0.875	2	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M0505f79bb7b2	0.953125	44	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M09bb466e0c1d	0.890625	13	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M0d844240ef57	0.953125	27	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M262e591f2ddc	1.0	61	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M2af838d2647b	1.0	53	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M2d440478988d	0.9375	16	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M2d8de5a49709	0.953125	16	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M30fa3ce54ba8	0.984375	50	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M3f9149a243e6	1.0	52	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M42ff01f258ad	0.984375	37	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M4e6cb3239162	0.953125	27	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M5189840ee9ed	0.984375	25	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M556b381d7195	0.90625	18	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M5607a2ec0189	0.890625	101	4	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M583eecef9774	1.0	40	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M5ca7357f751e	0.953125	10	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M6b0391976204	0.90625	47	2	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M6d65a57ed6cb	1.0	34	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M70c1417a3b4b	0.953125	36	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M73b0f0f3aad8	1.0	45	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M821d9dd60964	0.96875	39	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M83d0e2ab717a	1.0	40	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M85c76d324efa	0.984375	55	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M86dbbca009e6	0.921875	64	2	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M8d4999e65272	0.984375	40	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M9439728e0fd3	0.984375	34	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	M96d3828b48b5	1.0	51	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	Ma5ab19cbe8c2	0.859375	14	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	Maa4a500194ba	0.921875	16	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	Maa61b2d1982c	0.828125	9	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	Maabacbecbb19	0.953125	29	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	Mb5799228738c	1.0	46	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	Mbc4ede14c8d4	0.9375	63	2	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	Mc7471ee70a5b	0.984375	30	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	Mcd1c3bd78be1	1.0	36	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	Md3dd7d8ec592	0.828125	21	2	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	Me07b66bc5864	0.9375	69	3	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	Me578153f0d36	0.921875	48	2	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	Me9b8568b7f2d	0.890625	13	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Hallmark	Mf2073ed51a68	0.890625	19	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	GO	Me824fa39e3f0	0.453125	4129	3386	5	0.001210946960523129
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M09d2544a9ea7	0.546875	8	3	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M0db98f3d9af0	0.59375	27	6	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M0f76c07db93c	0.953125	16	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M1163839f5517	0.890625	12	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M19739bf5ea1e	0.84375	8	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M19ab505dffb2	0.921875	5	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M1faf37b047ae	0.78125	3	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M202452d94517	0.640625	4	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M24bce7be9cde	0.84375	19	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M250f37683697	0.765625	4	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M25f61e7b69da	0.96875	10	2	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M2b65badda99c	0.703125	3	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M2f296924f80f	0.703125	8	2	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M30651f54130b	0.84375	11	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M3239d2ff57f8	0.734375	3	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M35356b03e52d	0.703125	4	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M3539f559b7f1	0.828125	7	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M35a786a18c3a	0.625	4	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M397e57fb1af5	0.9375	10	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M3a003cba1657	0.921875	6	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M3aa05162bd41	0.84375	6	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M3e44686e3a61	0.84375	9	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M42914538cffb	0.859375	10	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M447301114be6	0.8125	2	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M44f8d7e6e1d2	0.796875	15	2	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M46044c4defae	0.59375	4	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M471f4a6937cb	0.609375	1221	469	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M4721b327356d	0.953125	11	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M4765f1e72fa1	0.90625	20	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M498d177d4011	0.84375	8	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M4a17bf4ff1e6	0.71875	6	2	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M4c29f3a51c2a	0.640625	3	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M50b761a45b63	0.71875	9	2	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M549362ba1c76	0.859375	7	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M5c098f8d103f	0.671875	4	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M5ceab8900852	0.84375	19	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M5ee86e3c6d1a	0.84375	8	2	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M5eebbb0108ba	0.75	9	3	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M6267b912f00e	0.9375	5	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M6a29fd570b00	0.8125	9	2	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M709fd61b9df7	0.9375	5	2	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M7420ef2116a8	0.59375	4	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M747bffdac9a9	0.71875	19	3	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M779a8fdb388e	0.6875	4	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M7ad08d9cfe2e	0.796875	47	9	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M7ba67a554cef	0.84375	5	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M7baaf1849339	0.859375	2	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M80a423a5f250	0.890625	7	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M8144bf29b00c	1.0	5	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M83de1dc44f83	0.59375	3	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M86f9c04257ff	0.703125	4	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M8849f590b354	0.8125	10	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M888caece7ded	0.65625	4	2	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M889a4a9d9941	0.953125	5	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M8c3b83f72c8d	0.90625	8	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M8fb38bffdacc	0.9375	11	2	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M9470c4622bfc	0.78125	8	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M94c9fa133244	0.921875	5	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M9755203175bf	0.671875	18	2	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M9895167eec17	0.71875	3	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M9915bf2f8591	0.953125	5	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M998a74cc8bab	0.921875	6	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M99e177180b3b	0.609375	6	2	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M9afa470982d8	0.890625	6	2	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	M9c776eb3bbe2	0.90625	8	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Ma034da6c9589	0.765625	9	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Ma0f5125989a1	0.71875	3	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Ma2afb579de72	0.953125	16	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Ma374788d19ca	0.9375	5	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Ma75452be1fde	0.859375	2	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Ma957e12e0b83	0.921875	5	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Mac107b9d89b3	0.921875	10	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Mafb41caaa7d6	0.828125	2	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Mb3309491d626	0.703125	3	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Mb33f74db9a86	0.953125	5	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Mb6d4586368a1	0.90625	5	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Mb88a31eadd38	0.90625	24	3	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Mb94582672683	0.6875	4	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Mb9b2fbe80e4f	0.8125	2	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Mc2b35659ec32	0.8125	9	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Mc3e94285c6e7	0.859375	6	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Mc429c6189be6	1.0	68	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Mc42bc6132340	0.953125	10	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Mc7fba74c0ba7	0.890625	14	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Mc93a1aebbf57	0.75	14	3	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Mc9ab7912b8cb	0.78125	2	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Md58d0afd6def	0.90625	12	2	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Md5c1a1cfbca9	0.8125	5	2	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Mda5f8d1edf8e	0.96875	5	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Mdec0cb931654	0.921875	5	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Mdf3ed9e8e8c8	0.6875	4	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Me0ed5db8112f	0.65625	4	2	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Me1fb96af38c7	0.765625	9	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Me42333e9f033	0.828125	7	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Me69f6b9defae	0.875	6	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Me79e31d7fd0a	0.84375	7	2	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Me81d19485383	0.71875	3	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Me82c1619e874	0.8125	8	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Mebbbcdc61596	0.671875	14	4	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Mef4b5f083c29	0.90625	5	1	0	0.0
PANCAN_TP53_v1	UCEC	ours	hard	0.2	Reactome	Mf04cdd3349a5	0.84375	9	1	0	0.0
